0.0	0.5	5.0	0.1	1.0	10.0	0.01
1.2085861642728035	0.47040482277576495	0.36076340382469207	1.1935964433121269	0.46123346663431752	0.91006405163583126	1.2002562664767771
0.22673985343734823	0.10784086595661448	0.023702900873296604	0.22530529060886309	0.10050682975084733	0.061171699867372399	0.226321032481692
-0.16529993405751262	-9.1825648379176507e-08	4.6553221609355861e-11	-0.16406260882220075	-1.4184562877559184e-09	-3.6518228604161416e-06	-0.16514836206755032
-0.0077167543450414227	0.04224996749111444	4.9819109883024677e-09	-0.0065161101153922976	0.036281616555438788	-7.2590469181110359e-09	-0.0074498257160678007
-0.013238172124090449	0.00075142345652734065	0.044141113656259501	0.0014480395077351507	0.0034826982263074431	0.22260067003207526	-0.0047316090679940699
-
0.48429596728966484	1.1903574201554881	1.1180361641794268	0.4761473928188909	1.1843563232567531	0.15380520101922246	0.47750008565541124
0.11484585331239036	0.22186843825281657	0.16967839588282316	0.11340285495534008	0.21712139526041005	6.9389123037155904e-08	0.11464585001423995
-0.00091390257473138105	-0.15934974501530727	-0.09580538758893295	-0.00032164103036127687	-0.15321699345042653	-4.5302145214156254e-09	-0.00099568378379125133
0.047763236231122441	-0.0028456447565735903	-1.2438718697583863e-08	0.046626550729591647	-5.7480801739571956e-06	2.6369471566259714e-08	0.047532772783249064
-0.0067638953278688066	0.0017599881092439681	0.044786600513065267	0.00013179701758301972	0.0042677145103187037	0.16427881108626438	-0.0001264719163657197
-
0.79850000006012267	0.83734976160434738	4.6149738743490598	0.80127995481017911	0.94762668953129592	14.705348331411347	0.79905813462575437
-
0.044679413605712273	0.045753408660020811	0.10741245126088805	0.044757121076153317	0.048673059528123362	0.19173776578579496	0.044695025859309956
-
0.39925000003006145	0.41867488080217347	2.3074869371745304	0.40063997740508955	0.47381334476564807	7.3526741657056727	0.39952906731287707
-
