0.0	0.5	0.01	0.1	1
-
0.53114958098346987	1.3107946048701564	0.53503504465085383	1.3118546175811223	1.3103150112722279
0.136933674829815	0.21686534557835607	0.12778211116070579	0.22555109632020237	0.20351303823900027
-0.0014509196991714728	-0.14121453128023134	-8.926782289994904e-06	-0.15657530816485815	-0.12018009959838474
0.0038284406098174515	-3.2517803372681233e-10	-1.3455393567950338e-10	-6.6013935823388802e-10	-1.3449569400813406e-10
-0.15034581651957377	3.2500396030128697e-09	9.1648526366459481e-09	6.5074802043419993e-09	1.3447910930578888e-09
0.0008840974550832541	3.2882175354690761e-08	1.1825323321934794e-08	6.7779018401235418e-08	1.3667153465370109e-08
-0.015500762530287249	-9.5582139072453302e-09	-4.2232630334179936e-09	-1.9545045179697919e-08	-3.9103001253633176e-09
0.1987553535896488	-3.9946354757893972e-07	-1.3683055127037088e-09	-5.1644330599139729e-06	-1.8313529897118643e-07
-
1.3054087906201404	0.52475295038973913	1.3141137525596007	0.53015030513074068	0.5174682136181703
0.23270733064637011	0.10035874941297401	0.22798385878473854	0.11856298315495628	0.07572421650204153
-0.12753248394560904	-1.387639305334754e-10	-0.10866126268426672	-5.240336772839946e-10	-7.2782740925294597e-11
-5.7372516825760328e-05	4.1635565538197854e-10	4.4162155276676187e-08	1.5941861478741116e-09	2.1735842596140452e-10
0.0015952070029482623	-2.5905322205766994e-08	-0.00010117747671165103	-1.4835804925455514e-07	-9.2588372517575592e-09
0.0070354738058316518	1.1122841780373698e-10	1.4661647519962978e-08	4.3037107991900039e-10	5.8364149154607168e-11
-0.0033043367932309733	-2.4807820770118451e-09	-3.1117523527542926e-07	-1.2694881453898638e-08	-1.2279060493582924e-09
-0.036178374062941762	0.041482724713382803	1.9702643110029722e-08	0.050825216268925548	0.029872110578275785
-
0.40545769540722887	1.0006065686031729	0.40842369820675867	1.0014157386115436	1.0002404666200213
0.59536380360789132	0.94289280686241761	0.55557439635089467	0.98065694052261898	0.88483929669130545
0.011160920762857483	1.0862656252325487	6.8667556076883879e-05	1.2044254474219858	0.92446230460295953
-38.284406098174514	3.2517803372681233e-06	1.3455393567950337e-06	6.6013935823388799e-06	1.3449569400813405e-06
-150.34581651957376	3.2500396030128698e-06	9.164852636645948e-06	6.5074802043419994e-06	1.3447910930578888e-06
0.088409745508325407	3.2882175354690757e-06	1.1825323321934793e-06	6.7779018401235413e-06	1.3667153465370108e-06
5.1669208434290832	3.1860713024151098e-06	1.4077543444726646e-06	6.5150150598993059e-06	1.3034333751211059e-06
-4.9688838397412196	9.9865886894734933e-06	3.420763781759272e-08	0.00012911082649784932	4.5783824742796604e-06
-
2.4630354540002646	0.99009990639573409	2.4794599104898127	1.0002835945863031	0.9763551200342836
1.6621952189026434	0.71684821009267141	1.6284561341767037	0.84687845110683047	0.54088726072886806
127.53248394560904	1.387639305334754e-07	108.66126268426672	5.2403367728399454e-07	7.278274092529459e-08
-0.019124172275253443	1.3878521846065951e-07	1.472071842555873e-05	5.3139538262470383e-07	7.2452808653801503e-08
-0.010634713352988415	1.7270214803844663e-07	0.00067451651141100686	9.8905366169703434e-07	6.1725581678383733e-08
8.7943422572895642	1.3903552225467122e-07	1.8327059399953722e-05	5.3796384989875047e-07	7.2955186443258952e-08
0.16521683966154865	1.2403910385059225e-07	1.5558761763771463e-05	6.3474407269493191e-07	6.1395302467914617e-08
-0.1808918703147088	0.20741362356691401	9.8513215550148603e-08	0.25412608134462772	0.14936055289137892
-
0.039326499980778931	0.048628829739970542	0.066616092782224481	0.042985397226862739	0.064297959431842772
-
0.61862944029528144	0.94590523275161686	1.7750815270279778	0.73909774990047172	1.6536910348395617
-
0.30931472014764105	0.47295261637580877	0.88754076351398814	0.36954887495023581	0.82684551741977985
-
